"","Year","Week","Hard Rock","Classic Rock","Rock","Pop Rock","Pop","Latin","Soft Rock","Acoustic","Ballad","Europop","Vocal","Alternative Rock","Electronic","House","Soul","Funk / Soul","Southern Rock","Downtempo","Synth-pop","RnB/Swing","Hip Hop","Flamenco","Rumba","Folk","World","& Country","Jazz","Contemporary Jazz","Leftfield","Nu Metal","Folk Rock","Power Pop","Pop Punk","Indie Rock","Pop Rap","Blues","Rhythm & Blues","Country Rock","Brit Pop","Electro","Punk","Symphonic Rock","Heavy Metal","Dance-pop","Breakbeat","Disco","Rock & Roll","Glam","Electroclash","Reggaeton","Indie Pop","Big Beat","Breaks","Drum n Bass","Tech House","Techno","Euro House","Contemporary R&B","Funk","Religious","Ambient","Deep House","Therapy","Eurodance","Latin Jazz","Soul-Jazz","Dancehall","Laïkó","Reggae","Electro House","Trip Hop","Easy Listening","MPB","Garage House","Ranchera","Mariachi","Country","Bossanova","Progressive House","Goth Rock","Tejano","Classical","Trance","Progressive Trance","Ghetto","Rocksteady","Ska","Neo Soul","Emo","Stage & Screen","Theme","Jazz-Funk","Smooth Jazz","Non-Music","Grunge","Ragga HipHop","Hands Up","Acid","Acid Jazz","UK Garage","Tribal","Hard Trance","Salsa","Arena Rock","Bassline","Experimental","Field Recording","Poetry","Dubstep","Soundtrack","Hard House","Trap","Boogaloo","Dance","Roots Reggae","Dub","Reggae-Pop","Cut-up/DJ","Gospel","DJ Battle Tool","IDM","Future Jazz","Batucada","Hip-House","Pachanga","Tribal House","Italodance","Math Rock","Teen Pop","K-pop","Jazzy Hip-Hop","EBM","Nueva Trova","EDM","Jumpstyle","Bachata","Tropical House","Memphis Blues","Electric Blues","Hardcore","Soca","Conscious","Big Band","Metalcore","Cool Jazz","Blues Rock","Bass Music","Euro-Disco","Piano Blues","Vallenato","Score","Goregrind","Italo House","Chillwave","Parody","Merengue","Tango","Bubblegum","Ethno-pop","Art Rock","New Jack Swing","Deep Techno","Chanson","New Wave","Favela Funk","Makina","Rockabilly","Synthwave","Chamamé"
"436",2013,18,0,0,0.225,0.175,0.675,0.325,0,0,0.1,0.025,0.175,0.05,0.325,0.15,0,0.025,0,0,0.025,0.05,0.1,0,0,0.1,0.075,0.075,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.075,0,0,0,0.05,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",2013,19,0,0,0.225,0.175,0.7,0.3,0,0,0.125,0.025,0.15,0.05,0.4,0.175,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.1,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0.075,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2013,20,0,0,0.225,0.175,0.7,0.3,0,0,0.125,0.025,0.15,0.075,0.425,0.2,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.1,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0.075,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2013,21,0,0,0.225,0.175,0.7,0.3,0,0,0.125,0.025,0.15,0.075,0.425,0.2,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.075,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",2013,22,0,0,0.225,0.175,0.725,0.3,0,0,0.125,0.05,0.15,0.075,0.425,0.15,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.075,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",2013,23,0,0,0.225,0.175,0.7,0.3,0,0,0.125,0.05,0.15,0.075,0.425,0.15,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.1,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",2013,24,0,0,0.2,0.15,0.725,0.3,0,0,0.125,0.05,0.15,0.075,0.425,0.125,0,0.025,0,0,0.025,0.025,0.075,0,0,0.1,0.075,0.075,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0.1,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",2013,25,0,0,0.225,0.15,0.7,0.3,0,0,0.125,0.05,0.15,0.075,0.45,0.125,0,0.05,0,0,0.025,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.075,0,0.025,0,0,0,0.025,0.025,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",2013,26,0,0,0.225,0.15,0.725,0.275,0,0,0.125,0.05,0.15,0.075,0.45,0.15,0.025,0.075,0,0,0.025,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.05,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",2013,27,0,0,0.225,0.15,0.725,0.25,0,0,0.125,0.05,0.15,0.075,0.45,0.125,0.025,0.075,0,0,0.05,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.05,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",2013,28,0,0,0.25,0.175,0.75,0.25,0,0,0.125,0.05,0.15,0.075,0.45,0.125,0.025,0.075,0,0,0.05,0.05,0.075,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.05,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",2013,29,0,0,0.2,0.125,0.75,0.25,0,0,0.125,0.075,0.15,0.075,0.45,0.15,0.05,0.1,0,0,0.05,0.05,0.05,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.05,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",2013,30,0,0,0.225,0.15,0.75,0.2,0,0,0.1,0.075,0.125,0.075,0.45,0.15,0.05,0.1,0,0,0.05,0.05,0.05,0,0,0.075,0.05,0.05,0,0,0,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.075,0,0,0,0.025,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",2013,31,0,0,0.225,0.15,0.7,0.1,0,0,0.075,0.05,0.075,0.075,0.525,0.2,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0.075,0.05,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.025,0,0.025,0,0,0,0.025,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",2013,32,0,0,0.225,0.15,0.7,0.075,0,0,0.05,0.05,0.075,0.075,0.5,0.2,0.05,0.1,0,0,0.075,0.05,0.075,0,0,0.075,0.05,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",2013,33,0,0,0.225,0.15,0.65,0.05,0,0,0.025,0.05,0.05,0.075,0.525,0.225,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.1,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",2013,34,0,0,0.2,0.15,0.65,0.025,0,0,0.025,0.05,0.025,0.075,0.55,0.225,0.05,0.1,0,0,0.1,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.125,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",2013,35,0,0,0.175,0.15,0.675,0.05,0,0,0.025,0.05,0.05,0.05,0.525,0.2,0.05,0.1,0,0,0.1,0.05,0.1,0,0,0.075,0.05,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.125,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",2013,36,0,0,0.175,0.15,0.675,0.1,0,0,0.025,0.075,0.075,0.05,0.475,0.175,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.075,0.05,0.05,0.025,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.125,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",2013,37,0,0,0.2,0.175,0.675,0.075,0,0,0.025,0.075,0.075,0.05,0.475,0.175,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.075,0.05,0.05,0.025,0,0.025,0,0.025,0,0,0.025,0.025,0.025,0,0,0,0.125,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",2013,38,0,0,0.175,0.175,0.7,0.075,0,0,0.025,0.075,0.075,0.025,0.475,0.175,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0.125,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.125,0,0,0,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",2013,39,0,0,0.2,0.2,0.725,0.1,0,0,0.025,0.1,0.075,0.025,0.45,0.15,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0.125,0,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",2013,40,0,0,0.225,0.225,0.725,0.1,0,0,0.025,0.1,0.075,0.025,0.45,0.15,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0.125,0,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.1,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",2013,41,0,0,0.2,0.2,0.75,0.1,0,0,0.025,0.1,0.075,0.025,0.425,0.175,0.05,0.1,0,0,0.075,0.05,0.1,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0.1,0,0,0,0.05,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0.025,0,0,0,0,0.025,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",2013,42,0,0,0.2,0.2,0.75,0.1,0,0,0.025,0.075,0.075,0.025,0.425,0.2,0.05,0.075,0,0,0.075,0.05,0.1,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0.075,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2013,43,0,0,0.175,0.2,0.725,0.125,0.025,0,0.05,0.075,0.075,0.025,0.425,0.2,0.025,0.05,0,0,0.075,0.025,0.125,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.05,0,0,0,0,0.075,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.075,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",2013,44,0,0,0.2,0.225,0.725,0.15,0.025,0,0.075,0.1,0.075,0.025,0.425,0.2,0.025,0.05,0,0,0.1,0.025,0.125,0,0,0.025,0.025,0.025,0.025,0,0.025,0,0,0,0,0,0.05,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0.025,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",2013,45,0,0,0.2,0.225,0.725,0.15,0.025,0,0.075,0.075,0.075,0.025,0.375,0.2,0.025,0.05,0,0,0.075,0.025,0.125,0,0,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0.05,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",2013,46,0,0,0.175,0.2,0.725,0.175,0.025,0,0.1,0.075,0.075,0,0.375,0.2,0.025,0.05,0,0,0.075,0.025,0.15,0,0,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0.075,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",2013,47,0,0,0.175,0.2,0.775,0.175,0.025,0,0.1,0.075,0.075,0,0.35,0.15,0.025,0.05,0,0,0.1,0.025,0.15,0,0,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0.075,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0.05,0,0,0,0.025,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
